timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761247864289,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,906,237,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247864286,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,896,236,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247864336,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,285,0,0
1761247864336,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247864386,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,890,235,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247864510,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,906,236,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247864580,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,901,235,6,6,https://fakestoreapi.com/auth/login,300,0,0
1761247864577,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,900,237,6,6,https://fakestoreapi.com/auth/login,303,0,0
1761247864622,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,281,0,0
1761247864635,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247864688,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,890,236,6,6,https://fakestoreapi.com/auth/login,306,0,0
1761247864803,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,237,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247864883,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,287,0,0
1761247864883,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,907,241,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247864903,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,281,0,0
1761247864931,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247864995,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,910,237,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247865103,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,235,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247865170,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,893,241,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247865178,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247865185,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,236,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247865226,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,6,6,https://fakestoreapi.com/auth/login,304,0,0
1761247865295,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,6,6,https://fakestoreapi.com/auth/login,305,0,0
1761247865397,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,895,241,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247865466,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,890,235,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247865474,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,237,6,6,https://fakestoreapi.com/auth/login,281,0,0
1761247865471,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,902,236,6,6,https://fakestoreapi.com/auth/login,296,0,0
1761247865530,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247865601,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,905,241,6,6,https://fakestoreapi.com/auth/login,306,0,0
1761247865690,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,235,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247865755,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,890,236,6,6,https://fakestoreapi.com/auth/login,278,0,0
1761247865755,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,902,237,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247865767,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247865826,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247865907,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,235,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247865983,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,287,0,0
1761247866034,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,6,6,https://fakestoreapi.com/auth/login,283,0,0
1761247866046,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,235,6,6,https://fakestoreapi.com/auth/login,286,0,0
1761247866059,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,300,0,0
1761247866118,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,235,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247866210,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,896,236,6,6,https://fakestoreapi.com/auth/login,305,0,0
1761247866270,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,896,237,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247866318,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,281,0,0
1761247866332,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247866360,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247866412,306,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,890,236,6,6,https://fakestoreapi.com/auth/login,306,0,0
1761247866516,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,902,237,6,6,https://fakestoreapi.com/auth/login,304,0,0
1761247866570,308,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,891,235,6,6,https://fakestoreapi.com/auth/login,308,0,0
1761247866599,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,280,0,0
1761247866626,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,890,235,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247866650,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247866718,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,237,6,6,https://fakestoreapi.com/auth/login,298,0,0
1761247866821,303,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,303,0,0
1761247866880,282,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,282,0,0
1761247866878,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,296,0,0
1761247866918,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,900,236,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247866944,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,902,237,6,6,https://fakestoreapi.com/auth/login,298,0,0
1761247867016,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,235,6,6,https://fakestoreapi.com/auth/login,296,0,0
1761247867124,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,305,0,0
1761247867162,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,235,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247867175,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,890,236,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247867209,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,898,237,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247867243,287,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,287,0,0
1761247867313,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,901,241,6,6,https://fakestoreapi.com/auth/login,298,0,0
1761247867453,283,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,283,0,0
1761247867429,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,307,0,0
1761247867467,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,904,237,6,6,https://fakestoreapi.com/auth/login,298,0,0
1761247867512,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247867531,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247867612,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,890,235,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247867736,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,6,6,https://fakestoreapi.com/auth/login,280,0,0
1761247867736,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,236,6,6,https://fakestoreapi.com/auth/login,300,0,0
1761247867766,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,897,235,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247867811,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,241,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247867822,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247867907,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,898,236,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247868017,278,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,237,6,6,https://fakestoreapi.com/auth/login,278,0,0
1761247868036,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,235,6,6,https://fakestoreapi.com/auth/login,301,0,0
1761247868056,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,241,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247868106,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247868112,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,236,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247868202,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,908,237,6,6,https://fakestoreapi.com/auth/login,304,0,0
1761247868296,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,286,0,0
1761247868345,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,890,235,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247868337,324,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,241,6,6,https://fakestoreapi.com/auth/login,324,0,0
1761247868400,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,236,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247868404,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,900,237,6,6,https://fakestoreapi.com/auth/login,300,0,0
1761247868507,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247868582,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,241,6,6,https://fakestoreapi.com/auth/login,284,0,0
1761247868647,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247868662,312,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,312,0,0
1761247868694,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,900,237,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247868705,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,899,235,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247868799,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247868866,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247868943,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,296,0,0
1761247868975,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,237,6,6,https://fakestoreapi.com/auth/login,305,0,0
1761247868984,309,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,891,235,6,6,https://fakestoreapi.com/auth/login,309,0,0
1761247869004,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247869093,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,896,235,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247869155,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,280,0,0
1761247869239,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,894,237,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247869281,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,891,235,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247869293,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247869296,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,290,0,0
1761247869385,298,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,896,236,6,6,https://fakestoreapi.com/auth/login,298,0,0
1761247869435,308,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,237,6,6,https://fakestoreapi.com/auth/login,308,0,0
1761247869530,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247869584,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,898,235,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247869586,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,896,236,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247869583,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,899,241,6,6,https://fakestoreapi.com/auth/login,304,0,0
1761247869683,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,904,237,6,6,https://fakestoreapi.com/auth/login,297,0,0
1761247869744,281,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,895,235,6,6,https://fakestoreapi.com/auth/login,281,0,0
1761247869824,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247869874,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247869878,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,890,236,6,6,https://fakestoreapi.com/auth/login,294,0,0
1761247869887,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,904,237,6,6,https://fakestoreapi.com/auth/login,307,0,0
1761247869981,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,889,235,6,6,https://fakestoreapi.com/auth/login,297,0,0
1761247870025,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,901,241,6,6,https://fakestoreapi.com/auth/login,280,0,0
1761247870113,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,235,6,6,https://fakestoreapi.com/auth/login,297,0,0
1761247870162,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247870173,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,894,237,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247870195,308,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,308,0,0
1761247870279,299,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,895,241,6,6,https://fakestoreapi.com/auth/login,299,0,0
1761247870306,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247870410,291,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,906,236,6,6,https://fakestoreapi.com/auth/login,291,0,0
1761247870451,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,237,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247870479,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,893,235,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247870503,300,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,901,241,6,6,https://fakestoreapi.com/auth/login,300,0,0
1761247870578,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247870596,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,280,0,0
1761247870701,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,906,237,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247870744,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,895,235,6,6,https://fakestoreapi.com/auth/login,293,0,0
1761247870773,290,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,897,241,6,6,https://fakestoreapi.com/auth/login,289,0,0
1761247870803,305,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,305,0,0
1761247870876,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,237,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247870871,295,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,892,236,6,6,https://fakestoreapi.com/auth/login,295,0,0
1761247871004,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,235,6,6,https://fakestoreapi.com/auth/login,285,0,0
1761247871038,285,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,903,241,6,6,https://fakestoreapi.com/auth/login,285,0,0
1761247871063,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,892,235,6,6,https://fakestoreapi.com/auth/login,292,0,0
1761247871109,302,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,898,236,6,6,https://fakestoreapi.com/auth/login,302,0,0
1761247871165,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,900,237,6,6,https://fakestoreapi.com/auth/login,288,0,0
1761247871167,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,899,235,6,6,https://fakestoreapi.com/auth/login,301,0,0
1761247871290,297,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,901,241,6,6,https://fakestoreapi.com/auth/login,297,0,0
1761247871324,301,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,894,235,6,6,https://fakestoreapi.com/auth/login,301,0,0
1761247871356,286,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,894,236,6,6,https://fakestoreapi.com/auth/login,286,0,0
1761247871412,307,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,892,237,7,7,https://fakestoreapi.com/auth/login,307,0,0
1761247871454,280,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,901,235,7,7,https://fakestoreapi.com/auth/login,280,0,0
1761247871468,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,901,241,7,7,https://fakestoreapi.com/auth/login,293,0,0
1761247871587,293,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,235,7,7,https://fakestoreapi.com/auth/login,293,0,0
1761247871625,292,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,900,236,7,7,https://fakestoreapi.com/auth/login,292,0,0
1761247871643,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,894,237,7,7,https://fakestoreapi.com/auth/login,294,0,0
1761247871735,284,Tx_FakeStore,201,Created,Grupo de Hilos 1-3,text,true,,896,235,7,7,https://fakestoreapi.com/auth/login,284,0,0
1761247871720,304,Tx_FakeStore,201,Created,Grupo de Hilos 1-2,text,true,,901,241,7,7,https://fakestoreapi.com/auth/login,304,0,0
1761247871761,294,Tx_FakeStore,201,Created,Grupo de Hilos 1-5,text,true,,894,236,7,7,https://fakestoreapi.com/auth/login,294,0,0
1761247871694,448,Tx_FakeStore,201,Created,Grupo de Hilos 1-7,text,true,,895,235,7,7,https://fakestoreapi.com/auth/login,448,0,160
1761247871881,289,Tx_FakeStore,201,Created,Grupo de Hilos 1-1,text,true,,898,237,7,7,https://fakestoreapi.com/auth/login,289,0,0
1761247871918,288,Tx_FakeStore,201,Created,Grupo de Hilos 1-6,text,true,,893,235,7,7,https://fakestoreapi.com/auth/login,288,0,0
1761247871938,296,Tx_FakeStore,201,Created,Grupo de Hilos 1-4,text,true,,903,241,7,7,https://fakestoreapi.com/auth/login,296,0,0
